Geo_Name,Geo_Code,Mid_Year_Ending,Gender,Age,Population_Estimate
Derry City and Strabane,N09000005,2014,Females,70,639
Derry City and Strabane,N09000005,2014,Females,71,586
Derry City and Strabane,N09000005,2014,Females,72,524
Derry City and Strabane,N09000005,2014,Females,73,490
Derry City and Strabane,N09000005,2014,Females,74,469
Derry City and Strabane,N09000005,2014,Females,75,467
Derry City and Strabane,N09000005,2014,Females,76,424
Derry City and Strabane,N09000005,2014,Females,77,422
Derry City and Strabane,N09000005,2014,Females,78,371
Derry City and Strabane,N09000005,2014,Females,79,373
Derry City and Strabane,N09000005,2014,Females,80,334
Derry City and Strabane,N09000005,2014,Females,81,330
Derry City and Strabane,N09000005,2014,Females,82,289
Derry City and Strabane,N09000005,2014,Females,83,278
Derry City and Strabane,N09000005,2014,Females,84,220
Derry City and Strabane,N09000005,2014,Females,85,231
Derry City and Strabane,N09000005,2014,Females,86,187
Derry City and Strabane,N09000005,2014,Females,87,182
Derry City and Strabane,N09000005,2014,Females,88,150
Derry City and Strabane,N09000005,2014,Females,89,118
Derry City and Strabane,N09000005,2014,Females,90,472
Derry City and Strabane,N09000005,2014,Males,0,1023
Derry City and Strabane,N09000005,2014,Males,1,1042
Derry City and Strabane,N09000005,2014,Males,2,1141
Derry City and Strabane,N09000005,2014,Males,3,1083
Derry City and Strabane,N09000005,2014,Males,4,1092
Derry City and Strabane,N09000005,2014,Males,5,1122
Derry City and Strabane,N09000005,2014,Males,6,1093
Derry City and Strabane,N09000005,2014,Males,7,1020
Derry City and Strabane,N09000005,2014,Males,8,1003
Derry City and Strabane,N09000005,2014,Males,9,940
Derry City and Strabane,N09000005,2014,Males,10,949
Derry City and Strabane,N09000005,2014,Males,11,1015
Derry City and Strabane,N09000005,2014,Males,12,987
Derry City and Strabane,N09000005,2014,Males,13,1018
Derry City and Strabane,N09000005,2014,Males,14,1081
Derry City and Strabane,N09000005,2014,Males,15,1130
Derry City and Strabane,N09000005,2014,Males,16,1163
Derry City and Strabane,N09000005,2014,Males,17,1173
Derry City and Strabane,N09000005,2014,Males,18,1196
Derry City and Strabane,N09000005,2014,Males,19,1031
Derry City and Strabane,N09000005,2014,Males,20,1020
Derry City and Strabane,N09000005,2014,Males,21,1027
Derry City and Strabane,N09000005,2014,Males,22,991
Derry City and Strabane,N09000005,2014,Males,23,945
Derry City and Strabane,N09000005,2014,Males,24,973
Derry City and Strabane,N09000005,2014,Males,25,993
Derry City and Strabane,N09000005,2014,Males,26,1037
Derry City and Strabane,N09000005,2014,Males,27,1034
Derry City and Strabane,N09000005,2014,Males,28,1044
Derry City and Strabane,N09000005,2014,Males,29,1075
Derry City and Strabane,N09000005,2014,Males,30,980
Derry City and Strabane,N09000005,2014,Males,31,912
Derry City and Strabane,N09000005,2014,Males,32,942
Derry City and Strabane,N09000005,2014,Males,33,918
Derry City and Strabane,N09000005,2014,Males,34,913
Derry City and Strabane,N09000005,2014,Males,35,872
Derry City and Strabane,N09000005,2014,Males,36,848
Derry City and Strabane,N09000005,2014,Males,37,881
Derry City and Strabane,N09000005,2014,Males,38,885
Derry City and Strabane,N09000005,2014,Males,39,907
Derry City and Strabane,N09000005,2014,Males,40,905
Derry City and Strabane,N09000005,2014,Males,41,965
Derry City and Strabane,N09000005,2014,Males,42,1040
Derry City and Strabane,N09000005,2014,Males,43,1020
Derry City and Strabane,N09000005,2014,Males,44,1057
Derry City and Strabane,N09000005,2014,Males,45,1119
Derry City and Strabane,N09000005,2014,Males,46,1095
Derry City and Strabane,N09000005,2014,Males,47,1087
Derry City and Strabane,N09000005,2014,Males,48,1069
Derry City and Strabane,N09000005,2014,Males,49,1092
Derry City and Strabane,N09000005,2014,Males,50,1082
Derry City and Strabane,N09000005,2014,Males,51,1054
Derry City and Strabane,N09000005,2014,Males,52,1035
Derry City and Strabane,N09000005,2014,Males,53,1025
Derry City and Strabane,N09000005,2014,Males,54,923
Derry City and Strabane,N09000005,2014,Males,55,857
Derry City and Strabane,N09000005,2014,Males,56,862
Derry City and Strabane,N09000005,2014,Males,57,820
Derry City and Strabane,N09000005,2014,Males,58,820
Derry City and Strabane,N09000005,2014,Males,59,804
Derry City and Strabane,N09000005,2014,Males,60,758
Derry City and Strabane,N09000005,2014,Males,61,703
Derry City and Strabane,N09000005,2014,Males,62,683
Derry City and Strabane,N09000005,2014,Males,63,753
Derry City and Strabane,N09000005,2014,Males,64,756
Derry City and Strabane,N09000005,2014,Males,65,731
Derry City and Strabane,N09000005,2014,Males,66,702
Derry City and Strabane,N09000005,2014,Males,67,716
Derry City and Strabane,N09000005,2014,Males,68,632
Derry City and Strabane,N09000005,2014,Males,69,582
Derry City and Strabane,N09000005,2014,Males,70,597
Derry City and Strabane,N09000005,2014,Males,71,525
Derry City and Strabane,N09000005,2014,Males,72,460
Derry City and Strabane,N09000005,2014,Males,73,466
Derry City and Strabane,N09000005,2014,Males,74,406
Derry City and Strabane,N09000005,2014,Males,75,416
Derry City and Strabane,N09000005,2014,Males,76,404
Derry City and Strabane,N09000005,2014,Males,77,377
Derry City and Strabane,N09000005,2014,Males,78,336
Derry City and Strabane,N09000005,2014,Males,79,300
Derry City and Strabane,N09000005,2014,Males,80,254
Derry City and Strabane,N09000005,2014,Males,81,240
Derry City and Strabane,N09000005,2014,Males,82,217
Derry City and Strabane,N09000005,2014,Males,83,208
Derry City and Strabane,N09000005,2014,Males,84,142
Derry City and Strabane,N09000005,2014,Males,85,133
Derry City and Strabane,N09000005,2014,Males,86,128
Derry City and Strabane,N09000005,2014,Males,87,109
Derry City and Strabane,N09000005,2014,Males,88,73
Derry City and Strabane,N09000005,2014,Males,89,60
Derry City and Strabane,N09000005,2014,Males,90,173
Derry City and Strabane,N09000005,2015,All persons,0,2076
Derry City and Strabane,N09000005,2015,All persons,1,2064
Derry City and Strabane,N09000005,2015,All persons,2,2060
Derry City and Strabane,N09000005,2015,All persons,3,2253
Derry City and Strabane,N09000005,2015,All persons,4,2211
Derry City and Strabane,N09000005,2015,All persons,5,2156
Derry City and Strabane,N09000005,2015,All persons,6,2203
Derry City and Strabane,N09000005,2015,All persons,7,2156
Derry City and Strabane,N09000005,2015,All persons,8,1984
Derry City and Strabane,N09000005,2015,All persons,9,1939
Derry City and Strabane,N09000005,2015,All persons,10,1848
Derry City and Strabane,N09000005,2015,All persons,11,1850
Derry City and Strabane,N09000005,2015,All persons,12,1926
Derry City and Strabane,N09000005,2015,All persons,13,1966
Derry City and Strabane,N09000005,2015,All persons,14,2007
Derry City and Strabane,N09000005,2015,All persons,15,2046
Derry City and Strabane,N09000005,2015,All persons,16,2198
Derry City and Strabane,N09000005,2015,All persons,17,2268
Derry City and Strabane,N09000005,2015,All persons,18,2260
Derry City and Strabane,N09000005,2015,All persons,19,2078
Derry City and Strabane,N09000005,2015,All persons,20,1928
Derry City and Strabane,N09000005,2015,All persons,21,1917
Derry City and Strabane,N09000005,2015,All persons,22,2036
Derry City and Strabane,N09000005,2015,All persons,23,1974
Derry City and Strabane,N09000005,2015,All persons,24,1906
Derry City and Strabane,N09000005,2015,All persons,25,2016
Derry City and Strabane,N09000005,2015,All persons,26,2025
Derry City and Strabane,N09000005,2015,All persons,27,2042
Derry City and Strabane,N09000005,2015,All persons,28,2057
Derry City and Strabane,N09000005,2015,All persons,29,2064
Derry City and Strabane,N09000005,2015,All persons,30,2081
Derry City and Strabane,N09000005,2015,All persons,31,2005
Derry City and Strabane,N09000005,2015,All persons,32,1952
Derry City and Strabane,N09000005,2015,All persons,33,1880
Derry City and Strabane,N09000005,2015,All persons,34,1888
Derry City and Strabane,N09000005,2015,All persons,35,1936
Derry City and Strabane,N09000005,2015,All persons,36,1846
Derry City and Strabane,N09000005,2015,All persons,37,1810
Derry City and Strabane,N09000005,2015,All persons,38,1865
Derry City and Strabane,N09000005,2015,All persons,39,1806
Derry City and Strabane,N09000005,2015,All persons,40,1896
Derry City and Strabane,N09000005,2015,All persons,41,1898
Derry City and Strabane,N09000005,2015,All persons,42,2002
Derry City and Strabane,N09000005,2015,All persons,43,2116
Derry City and Strabane,N09000005,2015,All persons,44,2173
Derry City and Strabane,N09000005,2015,All persons,45,2160
Derry City and Strabane,N09000005,2015,All persons,46,2213
Derry City and Strabane,N09000005,2015,All persons,47,2239
Derry City and Strabane,N09000005,2015,All persons,48,2237
Derry City and Strabane,N09000005,2015,All persons,49,2254
Derry City and Strabane,N09000005,2015,All persons,50,2266
Derry City and Strabane,N09000005,2015,All persons,51,2161
Derry City and Strabane,N09000005,2015,All persons,52,2111
Derry City and Strabane,N09000005,2015,All persons,53,2045
Derry City and Strabane,N09000005,2015,All persons,54,2029
Derry City and Strabane,N09000005,2015,All persons,55,1860
Derry City and Strabane,N09000005,2015,All persons,56,1775
Derry City and Strabane,N09000005,2015,All persons,57,1726
Derry City and Strabane,N09000005,2015,All persons,58,1669
Derry City and Strabane,N09000005,2015,All persons,59,1609
Derry City and Strabane,N09000005,2015,All persons,60,1581
Derry City and Strabane,N09000005,2015,All persons,61,1564
Derry City and Strabane,N09000005,2015,All persons,62,1476
Derry City and Strabane,N09000005,2015,All persons,63,1402
Derry City and Strabane,N09000005,2015,All persons,64,1493
Derry City and Strabane,N09000005,2015,All persons,65,1483
Derry City and Strabane,N09000005,2015,All persons,66,1389
Derry City and Strabane,N09000005,2015,All persons,67,1379
Derry City and Strabane,N09000005,2015,All persons,68,1400
Derry City and Strabane,N09000005,2015,All persons,69,1263
Derry City and Strabane,N09000005,2015,All persons,70,1220
Derry City and Strabane,N09000005,2015,All persons,71,1208
Derry City and Strabane,N09000005,2015,All persons,72,1072
Derry City and Strabane,N09000005,2015,All persons,73,956
Derry City and Strabane,N09000005,2015,All persons,74,927
Derry City and Strabane,N09000005,2015,All persons,75,852
Derry City and Strabane,N09000005,2015,All persons,76,857
Derry City and Strabane,N09000005,2015,All persons,77,808
Derry City and Strabane,N09000005,2015,All persons,78,770
Derry City and Strabane,N09000005,2015,All persons,79,683
Derry City and Strabane,N09000005,2015,All persons,80,638
Derry City and Strabane,N09000005,2015,All persons,81,544
Derry City and Strabane,N09000005,2015,All persons,82,535
Derry City and Strabane,N09000005,2015,All persons,83,464
Derry City and Strabane,N09000005,2015,All persons,84,430
Derry City and Strabane,N09000005,2015,All persons,85,330
Derry City and Strabane,N09000005,2015,All persons,86,328
Derry City and Strabane,N09000005,2015,All persons,87,286
Derry City and Strabane,N09000005,2015,All persons,88,253
Derry City and Strabane,N09000005,2015,All persons,89,198
Derry City and Strabane,N09000005,2015,All persons,90,662
Derry City and Strabane,N09000005,2015,Females,0,1032
Derry City and Strabane,N09000005,2015,Females,1,1030
Derry City and Strabane,N09000005,2015,Females,2,1014
Derry City and Strabane,N09000005,2015,Females,3,1092
Derry City and Strabane,N09000005,2015,Females,4,1127
Derry City and Strabane,N09000005,2015,Females,5,1064
Derry City and Strabane,N09000005,2015,Females,6,1073
Derry City and Strabane,N09000005,2015,Females,7,1069
Derry City and Strabane,N09000005,2015,Females,8,969
Derry City and Strabane,N09000005,2015,Females,9,936
Derry City and Strabane,N09000005,2015,Females,10,903
Derry City and Strabane,N09000005,2015,Females,11,894
Derry City and Strabane,N09000005,2015,Females,12,907
Derry City and Strabane,N09000005,2015,Females,13,971
Derry City and Strabane,N09000005,2015,Females,14,980
Derry City and Strabane,N09000005,2015,Females,15,956
Derry City and Strabane,N09000005,2015,Females,16,1079
Derry City and Strabane,N09000005,2015,Females,17,1107
Derry City and Strabane,N09000005,2015,Females,18,1109
Derry City and Strabane,N09000005,2015,Females,19,987
Derry City and Strabane,N09000005,2015,Females,20,906
Derry City and Strabane,N09000005,2015,Females,21,954
Derry City and Strabane,N09000005,2015,Females,22,1039
Derry City and Strabane,N09000005,2015,Females,23,1012
Derry City and Strabane,N09000005,2015,Females,24,987
Derry City and Strabane,N09000005,2015,Females,25,1056
Derry City and Strabane,N09000005,2015,Females,26,1034
Derry City and Strabane,N09000005,2015,Females,27,1010
Derry City and Strabane,N09000005,2015,Females,28,1035
Derry City and Strabane,N09000005,2015,Females,29,1030
Derry City and Strabane,N09000005,2015,Females,30,1033
Derry City and Strabane,N09000005,2015,Females,31,1057
Derry City and Strabane,N09000005,2015,Females,32,1055
Derry City and Strabane,N09000005,2015,Females,33,953
Derry City and Strabane,N09000005,2015,Females,34,985
Derry City and Strabane,N09000005,2015,Females,35,1020
Derry City and Strabane,N09000005,2015,Females,36,970
Derry City and Strabane,N09000005,2015,Females,37,970
Derry City and Strabane,N09000005,2015,Females,38,986
Derry City and Strabane,N09000005,2015,Females,39,924
Derry City and Strabane,N09000005,2015,Females,40,989
Derry City and Strabane,N09000005,2015,Females,41,995
Derry City and Strabane,N09000005,2015,Females,42,1044
Derry City and Strabane,N09000005,2015,Females,43,1083
Derry City and Strabane,N09000005,2015,Females,44,1145
Derry City and Strabane,N09000005,2015,Females,45,1101
Derry City and Strabane,N09000005,2015,Females,46,1099
Derry City and Strabane,N09000005,2015,Females,47,1153
Derry City and Strabane,N09000005,2015,Females,48,1153
Derry City and Strabane,N09000005,2015,Females,49,1182
Derry City and Strabane,N09000005,2015,Females,50,1185
Derry City and Strabane,N09000005,2015,Females,51,1087
Derry City and Strabane,N09000005,2015,Females,52,1066
Derry City and Strabane,N09000005,2015,Females,53,1025
Derry City and Strabane,N09000005,2015,Females,54,1004
Derry City and Strabane,N09000005,2015,Females,55,942
Derry City and Strabane,N09000005,2015,Females,56,925
Derry City and Strabane,N09000005,2015,Females,57,871
Derry City and Strabane,N09000005,2015,Females,58,856
Derry City and Strabane,N09000005,2015,Females,59,808
Derry City and Strabane,N09000005,2015,Females,60,781
Derry City and Strabane,N09000005,2015,Females,61,805
Derry City and Strabane,N09000005,2015,Females,62,776
Derry City and Strabane,N09000005,2015,Females,63,730
Derry City and Strabane,N09000005,2015,Females,64,747
Derry City and Strabane,N09000005,2015,Females,65,742
Derry City and Strabane,N09000005,2015,Females,66,671
Derry City and Strabane,N09000005,2015,Females,67,700
Derry City and Strabane,N09000005,2015,Females,68,703
Derry City and Strabane,N09000005,2015,Females,69,646
Derry City and Strabane,N09000005,2015,Females,70,651
Derry City and Strabane,N09000005,2015,Females,71,623
Derry City and Strabane,N09000005,2015,Females,72,564
Derry City and Strabane,N09000005,2015,Females,73,508
Derry City and Strabane,N09000005,2015,Females,74,470
Derry City and Strabane,N09000005,2015,Females,75,455
Derry City and Strabane,N09000005,2015,Females,76,459
Derry City and Strabane,N09000005,2015,Females,77,412
Derry City and Strabane,N09000005,2015,Females,78,409
Derry City and Strabane,N09000005,2015,Females,79,358
Derry City and Strabane,N09000005,2015,Females,80,358
Derry City and Strabane,N09000005,2015,Females,81,312
Derry City and Strabane,N09000005,2015,Females,82,313
Derry City and Strabane,N09000005,2015,Females,83,267
Derry City and Strabane,N09000005,2015,Females,84,247
Derry City and Strabane,N09000005,2015,Females,85,198
Derry City and Strabane,N09000005,2015,Females,86,209
Derry City and Strabane,N09000005,2015,Females,87,174
Derry City and Strabane,N09000005,2015,Females,88,160
Derry City and Strabane,N09000005,2015,Females,89,132
Derry City and Strabane,N09000005,2015,Females,90,470
Derry City and Strabane,N09000005,2015,Males,0,1044
Derry City and Strabane,N09000005,2015,Males,1,1034
Derry City and Strabane,N09000005,2015,Males,2,1046
Derry City and Strabane,N09000005,2015,Males,3,1161
Derry City and Strabane,N09000005,2015,Males,4,1084
Derry City and Strabane,N09000005,2015,Males,5,1092
Derry City and Strabane,N09000005,2015,Males,6,1130
Derry City and Strabane,N09000005,2015,Males,7,1087
Derry City and Strabane,N09000005,2015,Males,8,1015
Derry City and Strabane,N09000005,2015,Males,9,1003
Derry City and Strabane,N09000005,2015,Males,10,945
Derry City and Strabane,N09000005,2015,Males,11,956
Derry City and Strabane,N09000005,2015,Males,12,1019
Derry City and Strabane,N09000005,2015,Males,13,995
Derry City and Strabane,N09000005,2015,Males,14,1027
Derry City and Strabane,N09000005,2015,Males,15,1090
Derry City and Strabane,N09000005,2015,Males,16,1119
Derry City and Strabane,N09000005,2015,Males,17,1161
Derry City and Strabane,N09000005,2015,Males,18,1151
Derry City and Strabane,N09000005,2015,Males,19,1091
Derry City and Strabane,N09000005,2015,Males,20,1022
Derry City and Strabane,N09000005,2015,Males,21,963
Derry City and Strabane,N09000005,2015,Males,22,997
Derry City and Strabane,N09000005,2015,Males,23,962
Derry City and Strabane,N09000005,2015,Males,24,919
Derry City and Strabane,N09000005,2015,Males,25,960
Derry City and Strabane,N09000005,2015,Males,26,991
Derry City and Strabane,N09000005,2015,Males,27,1032
Derry City and Strabane,N09000005,2015,Males,28,1022
Derry City and Strabane,N09000005,2015,Males,29,1034
Derry City and Strabane,N09000005,2015,Males,30,1048
Derry City and Strabane,N09000005,2015,Males,31,948
Derry City and Strabane,N09000005,2015,Males,32,897
Derry City and Strabane,N09000005,2015,Males,33,927
Derry City and Strabane,N09000005,2015,Males,34,903
Derry City and Strabane,N09000005,2015,Males,35,916
Derry City and Strabane,N09000005,2015,Males,36,876
Derry City and Strabane,N09000005,2015,Males,37,840
Derry City and Strabane,N09000005,2015,Males,38,879
Derry City and Strabane,N09000005,2015,Males,39,882
Derry City and Strabane,N09000005,2015,Males,40,907
Derry City and Strabane,N09000005,2015,Males,41,903
Derry City and Strabane,N09000005,2015,Males,42,958
Derry City and Strabane,N09000005,2015,Males,43,1033
Derry City and Strabane,N09000005,2015,Males,44,1028
Derry City and Strabane,N09000005,2015,Males,45,1059
Derry City and Strabane,N09000005,2015,Males,46,1114
Derry City and Strabane,N09000005,2015,Males,47,1086
Derry City and Strabane,N09000005,2015,Males,48,1084
Derry City and Strabane,N09000005,2015,Males,49,1072
Derry City and Strabane,N09000005,2015,Males,50,1081
Derry City and Strabane,N09000005,2015,Males,51,1074
Derry City and Strabane,N09000005,2015,Males,52,1045
Derry City and Strabane,N09000005,2015,Males,53,1020
Derry City and Strabane,N09000005,2015,Males,54,1025
Derry City and Strabane,N09000005,2015,Males,55,918
Derry City and Strabane,N09000005,2015,Males,56,850
Derry City and Strabane,N09000005,2015,Males,57,855
Derry City and Strabane,N09000005,2015,Males,58,813
Derry City and Strabane,N09000005,2015,Males,59,801
Derry City and Strabane,N09000005,2015,Males,60,800
Derry City and Strabane,N09000005,2015,Males,61,759
Derry City and Strabane,N09000005,2015,Males,62,700
Derry City and Strabane,N09000005,2015,Males,63,672
Derry City and Strabane,N09000005,2015,Males,64,746
Derry City and Strabane,N09000005,2015,Males,65,741
Derry City and Strabane,N09000005,2015,Males,66,718
Derry City and Strabane,N09000005,2015,Males,67,679
Derry City and Strabane,N09000005,2015,Males,68,697
Derry City and Strabane,N09000005,2015,Males,69,617
Derry City and Strabane,N09000005,2015,Males,70,569
Derry City and Strabane,N09000005,2015,Males,71,585
Derry City and Strabane,N09000005,2015,Males,72,508
Derry City and Strabane,N09000005,2015,Males,73,448
Derry City and Strabane,N09000005,2015,Males,74,457
Derry City and Strabane,N09000005,2015,Males,75,397
Derry City and Strabane,N09000005,2015,Males,76,398
Derry City and Strabane,N09000005,2015,Males,77,396
Derry City and Strabane,N09000005,2015,Males,78,361
Derry City and Strabane,N09000005,2015,Males,79,325
Derry City and Strabane,N09000005,2015,Males,80,280
Derry City and Strabane,N09000005,2015,Males,81,232
Derry City and Strabane,N09000005,2015,Males,82,222
Derry City and Strabane,N09000005,2015,Males,83,197
Derry City and Strabane,N09000005,2015,Males,84,183
Derry City and Strabane,N09000005,2015,Males,85,132
Derry City and Strabane,N09000005,2015,Males,86,119
Derry City and Strabane,N09000005,2015,Males,87,112
Derry City and Strabane,N09000005,2015,Males,88,93
Derry City and Strabane,N09000005,2015,Males,89,66
Derry City and Strabane,N09000005,2015,Males,90,192
Derry City and Strabane,N09000005,2016,All persons,0,2073
Derry City and Strabane,N09000005,2016,All persons,1,2097
Derry City and Strabane,N09000005,2016,All persons,2,2101
Derry City and Strabane,N09000005,2016,All persons,3,2074
Derry City and Strabane,N09000005,2016,All persons,4,2274
Derry City and Strabane,N09000005,2016,All persons,5,2190
Derry City and Strabane,N09000005,2016,All persons,6,2148
Derry City and Strabane,N09000005,2016,All persons,7,2181
Derry City and Strabane,N09000005,2016,All persons,8,2147
Derry City and Strabane,N09000005,2016,All persons,9,1969
Derry City and Strabane,N09000005,2016,All persons,10,1943
Derry City and Strabane,N09000005,2016,All persons,11,1865
Derry City and Strabane,N09000005,2016,All persons,12,1850
Derry City and Strabane,N09000005,2016,All persons,13,1930
Derry City and Strabane,N09000005,2016,All persons,14,1957
Derry City and Strabane,N09000005,2016,All persons,15,2007
Derry City and Strabane,N09000005,2016,All persons,16,2044
Derry City and Strabane,N09000005,2016,All persons,17,2195
Derry City and Strabane,N09000005,2016,All persons,18,2265
Derry City and Strabane,N09000005,2016,All persons,19,2050
Derry City and Strabane,N09000005,2016,All persons,20,2018
Derry City and Strabane,N09000005,2016,All persons,21,1874
Derry City and Strabane,N09000005,2016,All persons,22,1854
Derry City and Strabane,N09000005,2016,All persons,23,2000
Derry City and Strabane,N09000005,2016,All persons,24,1930
Derry City and Strabane,N09000005,2016,All persons,25,1918
Derry City and Strabane,N09000005,2016,All persons,26,2015
Derry City and Strabane,N09000005,2016,All persons,27,2016
Derry City and Strabane,N09000005,2016,All persons,28,2039
Derry City and Strabane,N09000005,2016,All persons,29,2056
Derry City and Strabane,N09000005,2016,All persons,30,2033
Derry City and Strabane,N09000005,2016,All persons,31,2058
Derry City and Strabane,N09000005,2016,All persons,32,1975
Derry City and Strabane,N09000005,2016,All persons,33,1932
Derry City and Strabane,N09000005,2016,All persons,34,1881
Derry City and Strabane,N09000005,2016,All persons,35,1869
Derry City and Strabane,N09000005,2016,All persons,36,1937
Derry City and Strabane,N09000005,2016,All persons,37,1854
Derry City and Strabane,N09000005,2016,All persons,38,1803
Derry City and Strabane,N09000005,2016,All persons,39,1877
Derry City and Strabane,N09000005,2016,All persons,40,1827
Derry City and Strabane,N09000005,2016,All persons,41,1905
Derry City and Strabane,N09000005,2016,All persons,42,1924
Derry City and Strabane,N09000005,2016,All persons,43,2013
Derry City and Strabane,N09000005,2016,All persons,44,2136
Derry City and Strabane,N09000005,2016,All persons,45,2180
Derry City and Strabane,N09000005,2016,All persons,46,2175
Derry City and Strabane,N09000005,2016,All persons,47,2226
Derry City and Strabane,N09000005,2016,All persons,48,2241
Derry City and Strabane,N09000005,2016,All persons,49,2256
Derry City and Strabane,N09000005,2016,All persons,50,2264
Derry City and Strabane,N09000005,2016,All persons,51,2274
Derry City and Strabane,N09000005,2016,All persons,52,2163
Derry City and Strabane,N09000005,2016,All persons,53,2105
Derry City and Strabane,N09000005,2016,All persons,54,2060
Derry City and Strabane,N09000005,2016,All persons,55,2016
Derry City and Strabane,N09000005,2016,All persons,56,1841
Derry City and Strabane,N09000005,2016,All persons,57,1767
Derry City and Strabane,N09000005,2016,All persons,58,1723
Derry City and Strabane,N09000005,2016,All persons,59,1664
Derry City and Strabane,N09000005,2016,All persons,60,1599
Derry City and Strabane,N09000005,2016,All persons,61,1573
Derry City and Strabane,N09000005,2016,All persons,62,1554
Derry City and Strabane,N09000005,2016,All persons,63,1454
Derry City and Strabane,N09000005,2016,All persons,64,1398
Derry City and Strabane,N09000005,2016,All persons,65,1471
Derry City and Strabane,N09000005,2016,All persons,66,1460
Derry City and Strabane,N09000005,2016,All persons,67,1370
Derry City and Strabane,N09000005,2016,All persons,68,1358
Derry City and Strabane,N09000005,2016,All persons,69,1382
Derry City and Strabane,N09000005,2016,All persons,70,1245
Derry City and Strabane,N09000005,2016,All persons,71,1205
Derry City and Strabane,N09000005,2016,All persons,72,1194
Derry City and Strabane,N09000005,2016,All persons,73,1037
Derry City and Strabane,N09000005,2016,All persons,74,931
Derry City and Strabane,N09000005,2016,All persons,75,891
Derry City and Strabane,N09000005,2016,All persons,76,814
Derry City and Strabane,N09000005,2016,All persons,77,822
Derry City and Strabane,N09000005,2016,All persons,78,766
Derry City and Strabane,N09000005,2016,All persons,79,730
Derry City and Strabane,N09000005,2016,All persons,80,651
Derry City and Strabane,N09000005,2016,All persons,81,594
Derry City and Strabane,N09000005,2016,All persons,82,516
Derry City and Strabane,N09000005,2016,All persons,83,505
Derry City and Strabane,N09000005,2016,All persons,84,429
Derry City and Strabane,N09000005,2016,All persons,85,382
Derry City and Strabane,N09000005,2016,All persons,86,294
Derry City and Strabane,N09000005,2016,All persons,87,296
Derry City and Strabane,N09000005,2016,All persons,88,246
Derry City and Strabane,N09000005,2016,All persons,89,211
Derry City and Strabane,N09000005,2016,All persons,90,705
Derry City and Strabane,N09000005,2016,Females,0,974
Derry City and Strabane,N09000005,2016,Females,1,1046
Derry City and Strabane,N09000005,2016,Females,2,1052
Derry City and Strabane,N09000005,2016,Females,3,1029
Derry City and Strabane,N09000005,2016,Females,4,1107
Derry City and Strabane,N09000005,2016,Females,5,1118
Derry City and Strabane,N09000005,2016,Females,6,1055
Derry City and Strabane,N09000005,2016,Females,7,1060
Derry City and Strabane,N09000005,2016,Females,8,1056
Derry City and Strabane,N09000005,2016,Females,9,959
Derry City and Strabane,N09000005,2016,Females,10,939
Derry City and Strabane,N09000005,2016,Females,11,913
Derry City and Strabane,N09000005,2016,Females,12,899
Derry City and Strabane,N09000005,2016,Females,13,913
Derry City and Strabane,N09000005,2016,Females,14,973
Derry City and Strabane,N09000005,2016,Females,15,983
Derry City and Strabane,N09000005,2016,Females,16,957
Derry City and Strabane,N09000005,2016,Females,17,1076
Derry City and Strabane,N09000005,2016,Females,18,1105
Derry City and Strabane,N09000005,2016,Females,19,982
Derry City and Strabane,N09000005,2016,Females,20,950
Derry City and Strabane,N09000005,2016,Females,21,890
Derry City and Strabane,N09000005,2016,Females,22,937
Derry City and Strabane,N09000005,2016,Females,23,1024
Derry City and Strabane,N09000005,2016,Females,24,1015
Derry City and Strabane,N09000005,2016,Females,25,989
Derry City and Strabane,N09000005,2016,Females,26,1049
Derry City and Strabane,N09000005,2016,Females,27,1031
Derry City and Strabane,N09000005,2016,Females,28,1004
Derry City and Strabane,N09000005,2016,Females,29,1042
Derry City and Strabane,N09000005,2016,Females,30,1034
Derry City and Strabane,N09000005,2016,Females,31,1022
Derry City and Strabane,N09000005,2016,Females,32,1036
Derry City and Strabane,N09000005,2016,Females,33,1049
Derry City and Strabane,N09000005,2016,Females,34,950
Derry City and Strabane,N09000005,2016,Females,35,974
Derry City and Strabane,N09000005,2016,Females,36,1022
Derry City and Strabane,N09000005,2016,Females,37,980
Derry City and Strabane,N09000005,2016,Females,38,973
Derry City and Strabane,N09000005,2016,Females,39,992
Derry City and Strabane,N09000005,2016,Females,40,935
Derry City and Strabane,N09000005,2016,Females,41,996
Derry City and Strabane,N09000005,2016,Females,42,1009
Derry City and Strabane,N09000005,2016,Females,43,1055
Derry City and Strabane,N09000005,2016,Females,44,1098
Derry City and Strabane,N09000005,2016,Females,45,1141
Derry City and Strabane,N09000005,2016,Females,46,1110
Derry City and Strabane,N09000005,2016,Females,47,1102
Derry City and Strabane,N09000005,2016,Females,48,1146
Derry City and Strabane,N09000005,2016,Females,49,1165
Derry City and Strabane,N09000005,2016,Females,50,1190
Derry City and Strabane,N09000005,2016,Females,51,1198
Derry City and Strabane,N09000005,2016,Females,52,1093
Derry City and Strabane,N09000005,2016,Females,53,1059
Derry City and Strabane,N09000005,2016,Females,54,1032
Derry City and Strabane,N09000005,2016,Females,55,1005
Derry City and Strabane,N09000005,2016,Females,56,934
Derry City and Strabane,N09000005,2016,Females,57,924
Derry City and Strabane,N09000005,2016,Females,58,874
Derry City and Strabane,N09000005,2016,Females,59,853
Derry City and Strabane,N09000005,2016,Females,60,807
Derry City and Strabane,N09000005,2016,Females,61,775
Derry City and Strabane,N09000005,2016,Females,62,810
